Timestamp,Machine_ID,Operation_Mode,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Efficiency_Status,Year,Month,Day,Hour,Shift,Energy_Efficiency,Maintenance_Risk
2024-01-03 01:12:00,10,Idle,44.97278386027583,0.9828897305689244,7.763105170082086,24.45639387631265,0.608487030143165,0.800364507933804,258.9100956406353,0.697764182153186,9.548754157979673,Low,2024,January,Wednesday,1,Night,33.35,High
2024-01-03 01:13:00,21,Active,36.14022135262229,4.782813164800148,9.707619507597386,14.924388053227766,0.4592100244920216,6.62835334711477,435.3107112408055,0.0207811847484234,14.461131249025753,Low,2024,January,Wednesday,1,Night,44.84,High
2024-01-03 01:14:00,46,Active,46.70607429056507,3.3045859067226617,3.8702426189417594,26.27078141428898,2.5416959501943435,4.2318300044680655,174.59709991781884,0.4114544346402435,14.523112768956713,Low,2024,January,Wednesday,1,Night,45.11,High
2024-01-03 01:15:00,39,Idle,60.74913400959572,2.498734815104643,2.4340877869464563,6.988760529390143,3.650916028806165,0.7907037646867077,160.79810646541827,0.0699401227101848,11.78553523066925,Low,2024,January,Wednesday,1,Night,66.06,High
2024-01-03 01:16:00,27,Active,44.64565461040548,0.7740869955450693,6.717440106415576,16.548312825810946,4.6383221403194295,7.41358655166537,353.9308327574197,0.7714989831830479,2.5736603156995552,Medium,2024,January,Wednesday,1,Night,52.69,High
2024-01-03 01:17:00,27,Maintenance,72.31496122953672,1.7416246994832725,6.966347513563703,44.72958011016287,1.2814731362357246,3.801390434690687,367.0111367897842,0.5922041397544408,6.15100157365281,Low,2024,January,Wednesday,1,Night,52.68,High
2024-01-03 01:18:00,2,Active,84.76116556153507,0.3118771962479376,2.9043546703307563,38.58906701073125,3.314726078696021,8.830994630503433,488.9878015520931,0.3507609114877819,11.591219052002518,Low,2024,January,Wednesday,1,Night,168.36,High
2024-01-03 01:19:00,41,Active,41.65926674632573,0.9426175026953528,3.0064509832096444,23.297204169474018,4.225630174756879,4.45521876822188,452.150228975761,0.4245469280194378,8.3874766577526,Low,2024,January,Wednesday,1,Night,150.39,High
2024-01-03 01:20:00,48,Active,88.31902549784967,1.5004173546127784,6.189997169207373,18.95243843315045,4.778026725099583,1.3075734394911154,346.2992740453988,0.8891519087041907,13.894941352997202,Low,2024,January,Wednesday,1,Night,55.94,High
2024-01-03 01:21:00,13,Idle,86.4793836991217,2.747799041496701,4.433739468359658,4.899700290499943,2.497277345851734,1.7417033381275138,446.9920568854819,0.1985954609714062,1.2875440412848171,High,2024,January,Wednesday,1,Night,100.82,High
2024-01-03 01:22:00,9,Active,49.81740879141748,1.1008491996575962,7.121684268456006,11.096603357851128,3.385469942444708,3.0304757804707028,222.4523814251905,0.948148632592248,7.3237340386718,Low,2024,January,Wednesday,1,Night,31.24,High
2024-01-03 01:23:00,36,Active,62.60343065496434,0.2816583176711968,8.741629957605614,16.634876229463615,4.089575666646265,2.7427559118247125,152.55436803715534,0.3995237705844188,4.442000261297806,Low,2024,January,Wednesday,1,Night,17.45,High
2024-01-03 01:24:00,22,Active,73.3638818204156,3.5501898479715965,7.527660827158515,25.80233155600652,2.1557256821740416,5.864850054229398,263.62260730371315,0.1074934766323999,13.040789148901691,Low,2024,January,Wednesday,1,Night,35.02,High
2024-01-03 01:25:00,42,Active,80.30380273832057,1.820523561729624,6.093659817114374,10.362296520560498,3.396381000349367,1.4362720954394117,110.0026071634574,0.0194205794555487,7.899550407298661,Low,2024,January,Wednesday,1,Night,18.05,High
2024-01-03 01:26:00,26,Active,43.19213423098178,0.8316207142428796,4.657334654483081,15.328920342845626,3.073181940476451,4.127262285655843,463.6750801840776,0.3399611953218623,14.616614529269476,Low,2024,January,Wednesday,1,Night,99.56,High
2024-01-03 01:27:00,12,Active,68.56937446061019,4.062880267971617,5.8173008379335895,20.59034605795468,0.1779452547497606,7.726970448134991,303.2259864363367,0.1756481085786422,6.035111464770753,Low,2024,January,Wednesday,1,Night,52.12,High
2024-01-03 01:28:00,17,Active,76.67770022169123,4.725462123978164,3.9792022528717386,48.46030973501525,3.1179070777205298,1.7996084090692732,78.65712783503514,0.0928632576145414,10.690722967654258,Low,2024,January,Wednesday,1,Night,19.77,High
2024-01-03 01:29:00,14,Active,51.280832068095904,3.9368301670145858,2.5857405271001044,4.589604221654736,1.8953927128430703,0.6133109667465941,469.5648394685949,0.5992710103094258,14.13162675129704,Low,2024,January,Wednesday,1,Night,181.6,High
2024-01-03 01:30:00,14,Idle,80.11083760474699,1.7143967389339043,2.305439252033012,14.949237636783208,0.5394033124725117,8.736264308453244,318.9495763003588,0.3949436258856058,6.649046306118823,Low,2024,January,Wednesday,1,Night,138.35,High
2024-01-03 01:31:00,34,Active,68.67117419344117,4.716485425311855,2.314674959112306,25.220167202853037,2.9413398751682696,7.429109769111704,338.39008224538924,0.4692600111343937,4.521799715482258,Medium,2024,January,Wednesday,1,Night,146.19,High
2024-01-03 01:32:00,20,Active,60.946121142107714,2.436337348556909,2.7234438960408403,6.83091715531464,1.191511254155848,0.1345991015020997,194.84454759106583,0.4427278332222493,6.754257723525185,Low,2024,January,Wednesday,1,Night,71.54,High
2024-01-03 01:33:00,11,Active,39.80426906010773,4.394576633534573,2.568303075577262,16.95731395160408,0.7807679812798418,0.0569156975203288,481.78675608131886,0.085295405781673,3.3368973574393097,Medium,2024,January,Wednesday,1,Night,187.59,High
2024-01-03 01:34:00,16,Maintenance,87.33854710994503,3.961207439229764,5.231893896364968,9.77659946779761,4.308610882675262,0.6207004393423587,204.2612580813504,0.9935402993461324,7.219438876235062,Low,2024,January,Wednesday,1,Night,39.04,High
2024-01-03 01:35:00,31,Idle,39.164955214637374,1.3554801144313031,2.7417957699284354,15.73049884734072,0.6511371372291636,6.986847702763686,275.658949991542,0.3402925194765421,9.610522233827965,Low,2024,January,Wednesday,1,Night,100.54,High
2024-01-03 01:36:00,6,Active,71.25807357390099,3.636023683270568,6.942430136878933,25.328628420262746,3.0918091356739814,4.017904423097107,235.43325280804527,0.5053717650021481,13.694860674379989,Low,2024,January,Wednesday,1,Night,33.91,High
2024-01-03 01:37:00,19,Idle,32.39004006277406,1.559520112674862,5.3136584056304175,29.114711197464132,3.2519684001908047,7.785021533614414,62.2884294256529,0.9186588296230058,0.8316601287889869,Low,2024,January,Wednesday,1,Night,11.72,High
2024-01-03 01:38:00,37,Active,40.84006597035575,0.6562960744768562,2.3675425104641445,23.407333891731405,3.62703652272054,0.9579610463071042,266.82831019018465,0.8118575005074453,2.7211822083914,Medium,2024,January,Wednesday,1,Night,112.7,High
2024-01-03 01:39:00,4,Idle,71.87319202737177,2.325374608150124,3.288362493185146,4.179481980538232,1.7177720775470915,5.543211980197224,53.69418955082136,0.4838204626247027,5.861892788186129,Low,2024,January,Wednesday,1,Night,16.33,High
2024-01-03 01:40:00,47,Idle,56.666823469762335,4.0918217531731,8.737399273811317,37.07251760094931,3.699619511398339,2.5782715410804524,183.90992534444533,0.6105932300061656,8.789357605865268,Low,2024,January,Wednesday,1,Night,21.05,High
2024-01-03 01:41:00,4,Active,86.13144604110828,4.207700340029312,5.585762987930265,11.929877300518385,1.0342830337123423,9.061225895301728,372.60539946828607,0.0979715980040061,4.923722994336778,Medium,2024,January,Wednesday,1,Night,66.71,High
2024-01-03 01:42:00,20,Active,59.22870508616916,2.587835556945029,4.60117310106895,19.611519060165687,3.356689628033407,8.724221214743578,350.0722696671422,0.6818463883886359,9.584827483661169,Low,2024,January,Wednesday,1,Night,76.08,High
2024-01-03 01:43:00,10,Active,48.88999519746484,4.996607359517197,2.328021613138925,30.63595976258991,4.65225577333208,8.319597247993375,471.935114241721,0.982170642175374,7.764700547660325,Low,2024,January,Wednesday,1,Night,202.72,High
2024-01-03 01:44:00,24,Active,89.71367237179656,3.393826373696276,7.810973416399598,38.21852177786713,0.1071576898501286,1.1737492210930556,212.2711871507388,0.2013734801496747,5.026865412332438,Low,2024,January,Wednesday,1,Night,27.18,High
2024-01-03 01:45:00,35,Active,40.006173728602135,3.726192773746593,4.065622214053036,11.671012153553336,4.199803819368148,6.707611928049544,129.83506456746028,0.9720802262842386,7.746654074713109,Low,2024,January,Wednesday,1,Night,31.93,High
2024-01-03 01:46:00,26,Active,48.97199363554578,2.62058697445156,6.190234076146199,24.0737875202496,0.2505999223479377,5.313733516391286,82.6319120302228,0.2692298743137168,2.7805709305040454,Low,2024,January,Wednesday,1,Night,13.35,High
2024-01-03 01:47:00,37,Active,83.19063495282776,1.37775385067044,8.186784040257024,22.242351228641382,3.295380213687121,6.129427974944578,342.5338681670404,0.522169852603694,10.29661406404681,Low,2024,January,Wednesday,1,Night,41.84,High
2024-01-03 01:48:00,38,Idle,82.04133423441031,2.060687752955124,3.332219379202378,29.01066485038677,2.332734305102566,5.742892887873933,442.8772881132589,0.7006773644152844,5.082538410050842,Low,2024,January,Wednesday,1,Night,132.91,High
2024-01-03 01:49:00,21,Active,67.35173742811233,0.2380959258803207,4.557567874708985,20.91260935199769,1.8101090512706368,2.994151101228467,381.114195224156,0.6695043280482506,5.878437208045259,Low,2024,January,Wednesday,1,Night,83.62,High
2024-01-03 01:50:00,40,Active,39.703816497527605,0.5155902005236951,9.163766371594424,27.25317062122468,4.720008769076832,9.267395054424178,340.34676336952555,0.5204387714701233,6.347792782563284,Low,2024,January,Wednesday,1,Night,37.14,High
2024-01-03 01:51:00,39,Active,61.5332533399217,3.268714301405295,4.666588624495159,12.26243010507796,4.160222639095753,7.464719227528082,213.41508139765415,0.5101998390154936,3.708239416961697,Medium,2024,January,Wednesday,1,Night,45.73,High
2024-01-03 01:52:00,21,Active,69.6517822552452,0.414836824583924,8.817461080989524,28.280097908751525,2.018315261563611,7.423226950114588,252.08167253910145,0.4302216439797534,1.7383642247221025,Medium,2024,January,Wednesday,1,Night,28.59,High
2024-01-03 01:53:00,10,Active,50.82461660586051,1.7637720589880217,3.009654845922797,22.788761106166888,3.3804886875482203,3.6109165276285946,242.18508032927863,0.1708021891913511,2.9802314934028766,Medium,2024,January,Wednesday,1,Night,80.47,High
2024-01-03 01:54:00,38,Active,86.07741748064237,2.6226909947480275,7.107614403369776,41.98700056278305,2.37739811317354,6.991053777339311,122.70865939999756,0.016311756131973,4.8930022907677,Low,2024,January,Wednesday,1,Night,17.26,High
2024-01-03 01:55:00,46,Active,45.104727924754044,4.65194572248914,6.034682060024992,47.40873570721655,1.3038224909497589,9.509722872472183,67.92544718577534,0.7092850479948225,4.259856196873937,Low,2024,January,Wednesday,1,Night,11.26,High
2024-01-03 01:56:00,4,Active,42.261103771356375,2.115123845687607,4.625100742126078,33.56081836593636,1.7281684932737322,0.2976905572583521,314.76066191487604,0.7693742695294611,6.57683406620119,Low,2024,January,Wednesday,1,Night,68.05,High
2024-01-03 01:57:00,45,Active,53.54612883227702,2.3706343169166813,7.547629658192829,12.012903473886796,1.0009524174816993,2.4319098448505603,216.96583132325011,0.8581155799259697,4.47705262278237,Medium,2024,January,Wednesday,1,Night,28.75,High
2024-01-03 01:58:00,20,Active,38.88221335897519,2.803194746166501,8.586617412585847,12.474862339163476,0.2048895247026783,3.1531123301394914,173.74409466347038,0.7489092842927382,1.5859147008607717,Low,2024,January,Wednesday,1,Night,20.23,High
2024-01-03 01:59:00,17,Active,65.00544740623286,1.0373027039432956,9.077145775790704,43.91544339831256,4.02156767096171,2.607902864595081,92.8602019082332,0.1819283091075834,13.4067557152861,Low,2024,January,Wednesday,1,Night,10.23,High
2024-01-03 02:00:00,7,Active,33.66891308434696,2.3009859889588,7.0795655771307295,31.16627092133086,4.7803608597555405,0.3174684733122479,472.2162792003949,0.6686961778180313,1.141286651208289,High,2024,January,Wednesday,2,Night,66.7,High
2024-01-03 02:01:00,4,Active,33.3809056385185,0.4770839471736904,5.647299545175335,46.48733581099383,2.4256121717046253,6.404699547333044,184.4563073451704,0.172425414451758,14.06293863489394,Low,2024,January,Wednesday,2,Night,32.66,High
2024-01-03 02:02:00,29,Maintenance,40.509454417466536,0.7449685047265511,2.792106613947383,44.77852473623435,1.3303121544131296,8.280084173723885,136.1241674632357,0.2374623441512405,12.594267589830528,Low,2024,January,Wednesday,2,Night,48.75,High
2024-01-03 02:03:00,14,Active,37.58152585964978,4.371541180843527,5.2903103187056,47.7128766356095,0.8341688172765577,6.980484745090911,372.7779813651904,0.3324383919864956,5.941133177486821,Low,2024,January,Wednesday,2,Night,70.46,High
2024-01-03 02:04:00,3,Active,30.241112882151477,4.717529446038551,6.205664866436358,47.28238187779126,1.748393706187642,9.088791409425651,345.83268303089955,0.9889019471121804,10.40392730121386,Low,2024,January,Wednesday,2,Night,55.73,High
2024-01-03 02:05:00,24,Idle,65.43553618364774,0.4170165810598978,9.709985703489115,13.966698399094025,1.278687840009094,8.164856575314026,155.36305926266044,0.6410126255574273,6.221983781780014,Low,2024,January,Wednesday,2,Night,16.0,High
2024-01-03 02:06:00,37,Idle,67.0509786499694,2.070035159094907,8.789978918870162,8.749160703560134,1.5661078376897168,3.368888550691804,498.7419892660571,0.6094742811601618,14.110434251981845,Low,2024,January,Wednesday,2,Night,56.74,High
2024-01-03 02:07:00,16,Active,85.60927368395109,4.419030694615858,4.848537915316488,20.233639298612125,0.0447228470415911,2.038281712619001,393.3058280117787,0.0521327675878305,0.704856534185101,Medium,2024,January,Wednesday,2,Night,81.12,High
2024-01-03 02:08:00,4,Active,31.377322246467116,2.1817491827757043,1.7883826624473933,40.173775412925295,2.517788587152077,3.10860256072162,311.8456352325469,0.450686991642561,9.556353706000156,Low,2024,January,Wednesday,2,Night,174.37,High
2024-01-03 02:09:00,24,Active,34.61449001373345,2.078213133600803,4.9464473509111375,20.58065511098638,4.698273915890011,8.921233943505909,340.1848942767486,0.1379424302784858,6.407930708924285,Low,2024,January,Wednesday,2,Night,68.77,High
2024-01-03 02:10:00,34,Active,54.44977216331253,3.812761346158629,6.585605136199008,4.322159568671088,0.3016933240838892,0.9878895704103828,365.4527713265371,0.2562650287244237,0.424468811157408,Medium,2024,January,Wednesday,2,Night,55.49,High
2024-01-03 02:11:00,30,Idle,50.818237753499005,1.814007767721432,6.246288762055675,18.48371780677549,2.8479262347049765,4.770628867094423,54.58010402099664,0.3129649576989115,7.472634393215131,Low,2024,January,Wednesday,2,Night,8.74,High
2024-01-03 02:12:00,18,Maintenance,62.23660288847436,2.872174822035942,1.887917576519462,8.93328107323504,3.611982608103044,1.2388730109337975,492.17945275578376,0.5378203462336559,10.229650098595876,Low,2024,January,Wednesday,2,Night,260.7,High
2024-01-03 02:13:00,19,Active,44.40257266695912,0.2137834112701781,7.129280031276782,47.29104590901929,4.131800174537265,8.914772880214421,394.3264421413385,0.8857489529713937,4.069093022745981,Medium,2024,January,Wednesday,2,Night,55.31,High
2024-01-03 02:14:00,31,Idle,63.15808372545061,3.9773896501759993,2.3856852474229227,21.55507294541222,1.66468104789385,3.654792132341239,62.11840491330739,0.4626170709415189,9.694100436782994,Low,2024,January,Wednesday,2,Night,26.04,High
2024-01-03 02:15:00,19,Active,82.36027499037243,1.3905287577328418,2.6698302316588496,47.89855007994812,4.603003447012984,6.927802210008015,331.31373800162226,0.4841396925368109,5.0744824333916,Low,2024,January,Wednesday,2,Night,124.1,High
2024-01-03 02:16:00,49,Idle,63.95959278514081,1.909473600883934,2.261623279037432,37.92495651098061,3.732049848196058,9.357160088152591,198.39643627251013,0.467482476275566,7.047752957260067,Low,2024,January,Wednesday,2,Night,87.72,High
2024-01-03 02:17:00,46,Active,74.48163293648749,3.0018713271281143,3.199861242229698,18.254393482314192,1.1219910244163174,3.1268469475701,427.94129419017486,0.6331151387305123,3.268444177252713,Medium,2024,January,Wednesday,2,Night,133.74,High
2024-01-03 02:18:00,19,Active,68.90051210017614,2.9978138670299352,5.283023461171984,16.365258763866933,0.7876101439400296,7.432880981989262,264.2751917549647,0.4579703449108725,12.238675471426117,Low,2024,January,Wednesday,2,Night,50.02,High
2024-01-03 02:19:00,22,Active,80.9827324824054,2.370965261840163,8.710704407146732,3.384423049530572,0.4252626743934268,1.8424773647870152,251.78497806746063,0.2766425930461016,14.591777008741294,Low,2024,January,Wednesday,2,Night,28.91,High
2024-01-03 02:20:00,24,Active,37.95588315868743,0.3809912763317061,9.626156006499588,11.199292722572244,1.024424400857343,2.6415345673297983,358.75039690135554,0.3018444559735631,10.191383516014737,Low,2024,January,Wednesday,2,Night,37.27,High
2024-01-03 02:21:00,45,Active,38.12161058978551,3.587123633997491,5.254106420693358,22.014631213643863,1.2198180631371711,7.56699719452642,455.8737433755967,0.0302056755112692,10.408996679629835,Low,2024,January,Wednesday,2,Night,86.77,High
2024-01-03 02:22:00,12,Active,83.73405480781997,0.8701045082776736,9.427720831043429,11.535678453441664,3.2457949166863798,3.6470369802580738,474.2079778653639,0.3808674003529516,1.5683020310670257,High,2024,January,Wednesday,2,Night,50.3,High
